file,start_sample,t_start_sec,label,band_0_4,band_4_8,band_12_20,band_20_40,band_40_80,g_rms,g_max,jerk_rms,jerk_max,ax_last,ay_last,az_last
session_mix_2.csv,0,0.0,0,0.14127070196250927,0.059904107804986576,0.12207363535987054,0.15394589676549855,0.32626131528369157,1.0162386927392235,1.0306654920887968,3.7723155977690195,17.324964552059452,-0.254638671875,-0.024658203125,0.98583984375
session_mix_2.csv,256,0.256,0,0.055226369424592595,0.16233758387293665,0.08161479193420225,0.23800807535503507,0.29971442960546374,1.0162618727559767,1.0341169213978063,3.9847936001048874,21.890834042046947,-0.247802734375,-0.0244140625,0.988037109375
session_mix_2.csv,512,0.512,0,0.10542884716276184,0.08681383054301725,0.09103378606473186,0.20766223688887966,0.3446771707902098,1.015686630593618,1.0341169213978063,4.0124248721425575,21.890834042046947,-0.251953125,-0.024169921875,0.98388671875
session_mix_2.csv,768,0.768,0,0.14136645928773228,0.09153961230897377,0.11050557736788792,0.14958428810366,0.24847087943403384,1.0157666991264644,1.0251442458838533,3.623614108658553,14.142265122635056,-0.25341796875,-0.026611328125,0.98583984375
session_mix_2.csv,1024,1.024,0,0.06501361008456187,0.05904020538128674,0.10997634575548625,0.2189475031657245,0.21604990197359053,1.0163398738182805,1.0252765701076916,3.7412623918564947,11.496098210296957,-0.255126953125,-0.02587890625,0.986083984375
session_mix_2.csv,1280,1.28,0,0.08708556376407062,0.09971177149353103,0.17986189595571078,0.2204562025864601,0.2670225363529388,1.0164522591927592,1.0259062133815084,3.7470715871374045,11.112005590752982,-0.25390625,-0.0224609375,0.979736328125
session_mix_2.csv,1536,1.536,0,0.9807054385359606,0.6353626075029459,1.2080254053129922,0.956222552597272,1.138268401064942,1.0192905298050008,1.2114796563084462,23.32816739576969,241.32803069836194,-0.253173828125,-0.000732421875,0.7734375
session_mix_2.csv,1792,1.792,0,2.7603895732741472,8.619781354724594,7.319865602673289,7.070520631636531,3.946875027625761,1.0088621170889922,1.2114796563084462,25.240849301629137,241.32803069836194,-0.12939453125,0.098388671875,0.956787109375
session_mix_2.csv,2048,2.048,0,3.4528048515580947,3.9837452153396162,7.185414010888029,10.308610119274453,3.0560081225012943,1.0080008825683127,1.2035712863490273,17.89039512260215,180.60645844148215,-0.221435546875,0.11328125,1.101318359375
session_mix_2.csv,2304,2.304,0,3.419245345099422,3.433095501379679,6.848210158055305,10.083335442473768,2.64295869073839,1.0160391292205424,1.2035712863490273,16.241863750863946,180.60645844148215,-0.191162109375,0.14501953125,1.00927734375
session_mix_2.csv,2560,2.56,0,1.2986161122344835,1.3574113966609718,1.37928811664084,4.318296594365385,1.4307111436662705,1.0145241498435231,1.1310350087343974,7.782752536740357,61.798870302080644,-0.180908203125,0.108642578125,0.98046875
session_mix_2.csv,2816,2.816,0,0.60425964703587,0.9019814782928345,1.155932431692656,2.671901125217277,0.9188780576532699,1.0165122364634454,1.0532343991561837,5.953368650255235,38.792326616880366,-0.171875,0.168212890625,0.99072265625
session_mix_2.csv,3072,3.072,0,1.835705317606979,0.8194780018537805,2.845527821099711,2.244892355974992,1.2108363248171286,1.0187969955626222,1.0947989746972586,10.598644562255284,118.01004936083837,-0.09033203125,0.186279296875,1.017822265625
session_mix_2.csv,3328,3.328,0,2.6559686138549057,1.5956624321418031,4.395072968119,6.4350982836631285,2.910845384056247,1.0275327076758018,1.3230383459086013,16.954428798438126,213.12079229800818,-0.115966796875,0.338623046875,1.02783203125
session_mix_2.csv,3584,3.584,0,3.311983183109078,6.005746787442028,6.404491066191718,16.008790485206163,4.096285283547126,1.0276532689919395,1.3230383459086013,22.067709039556732,213.12079229800818,-0.286376953125,0.16357421875,1.21484375
session_mix_2.csv,3840,3.84,0,8.93127579443283,10.770863510303647,9.278811510432721,10.107226798299047,5.507718717024249,1.0274889183575318,1.2588143712378301,24.953839771844052,238.99634344447017,-0.138916015625,0.625732421875,0.900634765625
session_mix_2.csv,4096,4.096,0,4.29650564205813,3.9859655529658125,6.285393036004703,13.488665384957027,5.7455813150975175,1.0285747754149244,1.2576190728678331,22.287325344892874,238.99634344447017,-0.28125,0.135498046875,1.07080078125
session_mix_2.csv,4352,4.352,0,8.015656866675812,12.146093954355187,6.165434862569239,11.31538326305073,4.653201250958964,1.0506242333192868,1.416979336828197,37.26831740650467,542.5864449681495,-0.214599609375,0.218994140625,0.97412109375
session_mix_2.csv,4608,4.608,0,15.765456203889142,14.508494563659795,12.383388483857972,20.067571789692206,11.412233389711679,1.0344758902974274,1.416979336828197,37.98931316438994,542.5864449681495,-0.41015625,0.07177734375,0.906005859375
session_mix_2.csv,4864,4.864,0,4.642968221231447,2.4744922711175388,5.283079723272766,8.377805345800477,4.12248988365855,1.0165546336665423,1.330021525115595,23.136726357117155,263.7305418670908,-0.325927734375,0.08544921875,0.924072265625
session_mix_2.csv,5120,5.12,0,9.059528542192078,3.8460063893429233,13.853980762956581,19.993940125406134,6.587304621664502,1.0186598644947173,1.330021525115595,29.40972028005387,360.00330034212004,0.142578125,0.216552734375,0.923583984375
session_mix_2.csv,5376,5.376,0,8.533719603211832,7.213631634131822,17.983793195186323,14.314334569917284,6.991137885707114,1.0326202876854558,1.3234814867368445,34.78122236483884,472.47199287628183,-0.14208984375,0.228271484375,1.026611328125
session_mix_2.csv,5632,5.632,1,7.089776962806208,5.359407674157348,13.292137592849924,12.67870628303914,8.664679479698915,1.0492612982702298,1.8296621983812318,36.33380976706489,472.47199287628183,-0.3544921875,0.532958984375,1.43701171875
session_mix_2.csv,5888,5.888,1,3.534330412670501,14.073557528113145,17.080812510039188,28.34414527395137,20.651850891106005,1.0250625728747236,1.8296621983812318,48.26634423948562,424.7388524562787,-0.0927734375,-0.092041015625,1.0947265625
session_mix_2.csv,6144,6.144,0,3.77964665059245,4.376513597905435,3.6883051430763016,11.261024930868006,8.930813210630497,1.0306701812640224,1.5027372696850878,43.2185226722111,424.7388524562787,-0.003173828125,0.0595703125,1.041748046875
session_mix_2.csv,6400,6.4,0,3.6613831244303796,3.90384592386291,8.778294471920754,13.217495992279309,10.418841666016613,1.030409006491996,1.337946067830739,29.368716654414936,277.4948723253383,-0.094482421875,0.095458984375,0.957763671875
session_mix_2.csv,6656,6.656,0,1.9690690900254906,1.808462319874857,5.659917688350119,6.956908907018227,8.0729792432497,1.0279872631521991,1.5066826495796966,37.30679309513824,378.49753561790357,-0.12060546875,0.231201171875,0.99267578125
session_mix_2.csv,6912,6.912,0,5.282170528477007,2.363231074193008,9.076837240144592,27.6383217204999,11.164251861623798,1.030476011060597,1.5066826495796966,32.6868709771616,378.49753561790357,-0.0234375,-0.025390625,1.03564453125
session_mix_2.csv,7168,7.168,0,6.279651310453033,5.917340169641653,3.1216893475291196,4.471309202058494,8.123366669754025,1.0374841295292914,1.412421734084709,24.13720533822996,319.41862198172646,0.048828125,0.026123046875,1.027099609375
session_mix_2.csv,7424,7.424,0,4.918434193483007,4.240087544195918,2.7611916663587697,3.5971088705958545,4.158579939616038,1.0284178972017841,1.2904108105285286,17.75591078220881,227.8338104804989,0.115966796875,0.0908203125,1.048583984375
session_mix_2.csv,7680,7.68,0,3.111931145329911,5.870606173190143,0.9669144833083988,3.188274615126965,1.6789340993439923,1.0112472627876288,1.0866425510131346,10.472518415401101,121.38162988307766,0.1435546875,0.119384765625,0.99951171875
session_mix_2.csv,7936,7.936,1,53.51627627493421,40.66819260567762,17.05127515740103,12.993784009379498,7.586339526912267,1.252634082393871,2.1309142555840883,35.43129151250077,469.9812515490008,-1.29736328125,-0.449951171875,-0.06201171875
session_mix_2.csv,8192,8.192,1,77.20434567626756,43.2926803712512,17.12177546402569,8.959128925942965,6.46155698267954,1.2710946823287708,2.1309142555840883,39.0143823153332,469.9812515490008,-0.877685546875,-0.32666015625,-0.013671875
session_mix_2.csv,8448,8.448,1,12.270568916677592,22.1176248944101,19.840711470962606,22.772088382160913,26.76991982611671,1.0776003362384712,5.357658088975468,298.1651549973018,4377.634194080956,-0.90478515625,-0.25,0.11962890625
session_mix_2.csv,8704,8.704,1,4.958683680649796,5.166437349284098,7.837591635110936,10.574044073538298,10.35681781041884,1.0481738231454718,5.357658088975468,313.67809169191975,4377.634194080956,-0.946044921875,-0.298583984375,0.134765625
session_mix_2.csv,8960,8.96,1,1.6109929017646254,1.3456265906824592,1.2151905721215854,1.8365115249301562,1.5737190901896838,0.9944250748746242,2.353579900979786,99.11181220163292,1403.3515309588918,-0.93603515625,-0.30859375,0.08056640625
session_mix_2.csv,9216,9.216,0,0.0573079725026448,0.07161356055403474,0.19367956586540494,0.2535858202409229,0.43881441844789665,0.9886163438058323,1.0255730167026145,5.577846733976284,53.061739413359675,-0.9306640625,-0.318359375,0.082275390625
session_mix_2.csv,9472,9.472,1,36.4812149465806,33.863728509607824,28.65268212256182,25.32112208335355,14.878837454367236,1.1326191348156813,3.1011428453014322,79.41714724129781,877.9190890687394,-0.16650390625,0.3232421875,1.073974609375
session_mix_2.csv,9728,9.728,1,40.97659305139409,39.48066284032012,27.90311643032882,42.58965206915644,15.159531610019878,1.1385625982378638,3.1011428453014322,79.96341966619747,877.9190890687394,-0.051513671875,0.16845703125,1.008544921875
session_mix_2.csv,9984,9.984,0,4.709121839399075,3.7492368685915674,3.4845055005931065,3.836339628774552,1.7486964575840285,1.0099850339906777,1.1958415038907428,16.683197623314573,194.3422903801636,-0.046142578125,0.21875,0.9072265625
session_mix_2.csv,10240,10.24,0,2.7524627220391737,4.582273172292934,10.091356724194883,8.8713035612986,4.406520990210001,1.0176290291251184,1.1958415038907428,16.790650188044154,194.3422903801636,-0.10595703125,0.078369140625,0.98876953125
session_mix_2.csv,10496,10.496,0,0.16035037071791822,1.032543975632901,1.1344659919086033,4.490688481067471,1.782688893038892,1.0182429244677778,1.118468370632444,10.970574279491283,95.12699498713827,-0.11767578125,0.097900390625,1.02099609375
session_mix_2.csv,10752,10.752,0,0.09824582729549228,0.36546185027120665,0.9630110657978987,2.338627665071634,0.8779569545369802,1.0183865233717888,1.0611256237407913,6.547223283914245,47.93324380695629,-0.12060546875,0.17724609375,0.955322265625
session_mix_2.csv,11008,11.008,0,5.696120714666637,6.199756935981774,6.664475944002692,8.908110721195877,4.650511013611394,1.0395193310791577,1.4772473518152882,26.364346936795997,221.8676742568687,-0.013427734375,0.065673828125,0.847412109375
session_mix_2.csv,11264,11.264,0,17.603362022006294,12.675210962650626,10.586520802060113,12.606577880620701,4.9688238268117075,1.0268477599670442,1.4772473518152882,28.679257518567354,221.8676742568687,0.0771484375,0.092041015625,1.080810546875
session_mix_2.csv,11520,11.52,0,4.749226379973694,4.510004269913536,5.269391287180816,7.7573765829051995,3.818155652879082,1.0017956607414171,1.1803921496054302,19.106444998344333,168.6621950438103,-0.012451171875,0.092529296875,1.04150390625
session_mix_2.csv,11776,11.776,0,5.3389326987394465,3.327942520676504,7.920896450730315,9.73122179414046,6.233533272648764,1.0150183954588359,1.183857022959056,23.92511851761865,335.557650168682,0.045166015625,0.024169921875,0.94580078125
session_mix_2.csv,12032,12.032,1,1.631636979427218,6.703329169442644,8.209195348087347,10.614586560735685,3.7945361850114483,1.041556097876635,2.0038997954920874,60.173308423585965,881.4013890359812,-0.227783203125,0.06640625,0.9208984375
session_mix_2.csv,12288,12.288,1,7.222651677984573,15.8340341256885,31.178649533814657,41.72696545735153,12.128399306648666,1.0514392459986817,2.0038997954920874,64.80541770766129,881.4013890359812,-0.0224609375,0.137451171875,0.807861328125
session_mix_2.csv,12544,12.544,0,1.8115412591683906,9.61022512646406,16.784550645067387,13.128519128441956,7.216686192443395,1.0406539534864114,1.3203366520043893,34.95425208104514,424.5989493260092,0.0068359375,0.079345703125,0.9111328125
session_mix_2.csv,12800,12.8,0,2.4199598988335995,4.362754298713174,5.531159294880685,9.995341588849701,2.6152532803551107,1.0318735477899326,1.204295418905788,20.41232854078239,227.44890457516775,0.093994140625,0.22265625,1.032470703125
session_mix_2.csv,13056,13.056,0,6.002376028716594,8.858429332383368,12.810337996184703,12.588878645779468,12.278807082088575,1.0240468483793879,1.3758487682682068,38.419440075225616,533.0905366511474,0.197265625,0.704345703125,0.599609375
session_mix_2.csv,13312,13.312,0,3.851024512946051,7.792892859841119,7.744463751729468,15.377516623912925,8.732487282934295,1.0291012173902931,1.4362464082704525,47.34530015463151,533.0905366511474,0.34716796875,-0.1435546875,0.504638671875
session_mix_2.csv,13568,13.568,0,4.454645513172548,10.897091592667122,41.743268038536705,24.65080985837304,9.705692220735326,1.0398219109109446,1.49048227470605,46.098230769682694,432.10038098707247,0.011474609375,-0.66259765625,0.7431640625
session_mix_2.csv,13824,13.824,0,1.6275405455074041,2.761965178849489,5.4445877520508486,14.285966779220402,4.202385162369843,1.0336290260939158,1.49048227470605,36.52299842990755,432.10038098707247,-0.0087890625,-0.8037109375,0.6376953125
session_mix_2.csv,14080,14.08,0,4.166254948829354,6.126906421532951,6.4711644953912515,8.19633830293858,3.1965952514665426,1.023848387620209,1.377756001038029,21.245701975921985,160.9880325457146,0.09912109375,-0.09765625,0.70703125
session_mix_2.csv,14336,14.336,0,4.300299592487206,6.4652975175993985,14.990373201763722,35.64187151712821,9.582574485830882,1.0420169802234873,1.4844252929198432,35.989311559033936,535.6362432061832,-0.0966796875,0.016845703125,1.050537109375
session_mix_2.csv,14592,14.592,0,3.274048590425464,2.4977863739835526,8.363682238226273,7.681701994042568,3.04357288563265,1.0446748272132584,1.4844252929198432,37.00830264401094,535.6362432061832,-0.047607421875,-0.17041015625,0.760986328125
session_mix_2.csv,14848,14.848,1,10.87519044176649,16.65717542374953,35.95802134271818,15.668249009405805,7.4051506731956716,1.049384176012673,1.8362509926519963,65.44740009278108,917.8196932238592,-0.062744140625,-0.017822265625,0.873779296875
session_mix_2.csv,15104,15.104,1,20.041811483989516,8.411693432532402,40.92625094738579,34.182875584897374,24.108432028837118,1.0125618883982954,1.8362509926519963,79.51815912596389,917.8196932238592,0.09033203125,-0.03466796875,0.790771484375
session_mix_2.csv,15360,15.36,1,4.729816747551641,4.548743675501918,27.421169414349684,22.878221668328802,10.751201414848522,1.005323089819475,1.6942926494774189,57.50516336267284,826.050837574237,0.15771484375,-0.039306640625,0.78173828125
session_mix_2.csv,15616,15.616,0,11.208362581027627,16.427762186128895,39.580773626345554,16.867669612018002,12.933435155443867,1.0313961095894586,1.5106524864350805,44.845977160585235,426.35500258583505,-0.062255859375,0.054931640625,1.044921875
session_mix_2.csv,15872,15.872,0,7.686800651817123,8.4796447832785,22.963996678508277,11.101991364153548,5.5847535464916,1.0134470922739072,1.5106524864350805,42.657462121160535,426.35500258583505,-0.270751953125,0.2802734375,0.776611328125
session_mix_2.csv,16128,16.128,0,8.278295640514697,4.946309487839584,21.400625984409906,20.75837891902467,6.659732197534734,1.0235372913963614,1.3542766550830596,31.755423232223126,402.61640270234875,-0.225830078125,0.181884765625,0.988525390625
session_mix_2.csv,16384,16.384,0,6.687438902697566,8.98808448763445,9.71575954927467,7.614076375733225,2.3962067043404813,1.0239439879905718,1.3542766550830596,19.623563734671244,298.41793531445404,-0.172607421875,0.205322265625,0.992431640625
session_mix_2.csv,16640,16.64,0,0.8857498696911278,0.9770359694796322,1.5692999131065581,3.449862484489761,1.2462422854600101,1.0160073555540523,1.0744696584192388,7.130614483954774,50.96795822567768,-0.070556640625,0.07763671875,1.0693359375
session_mix_2.csv,16896,16.896,0,5.515082062922312,6.146269526299486,15.273889906171112,20.098409220357873,7.093945853720224,1.0212443070327055,1.3406501545357916,41.38093086648899,401.3055335677538,0.22412109375,-0.12841796875,0.835205078125
session_mix_2.csv,17152,17.152,1,14.603458062288992,14.630108348945042,15.758417126805583,36.36125318550962,13.095195405337636,1.0491535659289548,1.6665985769032534,55.35715993593316,545.8406669839902,0.31298828125,-0.07080078125,1.02587890625
session_mix_2.csv,17408,17.408,1,17.19315390968881,23.504816333287277,13.828206044056584,17.86769762913471,10.712880626416224,1.0873810011701,1.6827501985002626,60.790475376142744,773.8565701780927,0.35791015625,0.03955078125,-1.00634765625
session_mix_2.csv,17664,17.664,1,15.7964097825978,28.44966850318977,9.844651022015425,25.010732795035057,11.288719088408735,1.0721767860794977,1.6827501985002626,53.01432088682744,773.8565701780927,0.3232421875,0.269775390625,-0.966064453125
session_mix_2.csv,17920,17.92,0,1.9088394892907294,2.473450133750699,6.721769705458155,14.543341651004344,5.462861048233196,1.0301715843421844,1.3903854892509613,24.467966993793357,251.08120972002678,0.267578125,0.336669921875,-0.97509765625
session_mix_2.csv,18176,18.176,1,44.301646025344304,72.46242911774381,65.35911457340448,23.372434710203873,17.389603126277592,1.1903867874696559,2.9629935923760375,61.71555636746248,839.7762057445455,0.07470703125,-0.047119140625,1.03076171875
session_mix_2.csv,18432,18.432,1,15.083599006165386,18.371635493500722,13.652988284162014,8.400212973641828,3.708277928423195,1.1952650763572246,2.9629935923760375,61.37811283249435,839.7762057445455,-0.020263671875,0.110107421875,0.983642578125
session_mix_2.csv,18688,18.688,0,2.080010508960205,1.098070159136166,1.6462576056605893,2.2969494527675804,0.9292026296901942,1.0246739994128498,1.1341160870208875,8.743342775403953,89.23042670407955,-0.024658203125,0.13916015625,1.018798828125
session_mix_2.csv,18944,18.944,0,2.485261342676698,1.1503736639684192,2.550277460843213,2.2582584216794395,1.1950525522884416,1.0183060362895902,1.0984573698891995,5.858864668180912,61.57099347008255,0.041259765625,0.129150390625,0.974365234375
session_mix_2.csv,19200,19.2,0,4.528710329924697,4.321752244083605,0.872986676802219,2.083882693791858,0.8436150199626896,1.021141542724561,1.0984573698891995,6.489979031305232,61.57099347008255,0.055908203125,0.17236328125,1.024169921875
session_mix_2.csv,19456,19.456,1,20.331031889791344,41.95591092617542,76.12370319188541,75.77846193516268,55.23567391526839,1.1758662199474847,6.115578441023553,276.46334157918517,3463.900699978587,-0.3935546875,-0.02880859375,0.88037109375
session_mix_2.csv,19712,19.712,1,11.848014737439978,14.7406855475362,27.783344514933116,36.36532958555389,20.975389003930662,1.1691152368383508,6.115578441023553,288.82865184304177,3463.900699978587,-0.74951171875,-0.059814453125,0.731689453125
session_mix_2.csv,19968,19.968,0,5.76272334694981,6.063430270289787,9.647999475025534,3.986771363750215,3.7752277931705382,1.006276297908217,1.3174849033033667,85.34745478601937,554.536586904166,-0.843994140625,-0.15380859375,0.469970703125
session_mix_2.csv,20224,20.224,1,22.68987763935707,17.28027257223311,11.456210726320334,8.820153660092712,5.71160061379165,1.0521370158558971,1.606191022510066,40.08934538524369,534.7267042559878,-0.138427734375,0.2216796875,0.959716796875
session_mix_2.csv,20480,20.48,1,14.616539473335889,34.338072879691794,18.239631119763157,10.054520825440662,8.259346196508941,1.0628514341402977,1.606191022510066,37.558981475537394,534.7267042559878,0.0654296875,0.19775390625,0.970947265625
session_mix_2.csv,20736,20.736,0,2.883600157771474,3.3068069587739997,3.1188086343139316,0.9438325018061889,0.8636307036000225,1.024091368948903,1.1270074153629113,9.663531567547206,65.6139964732907,0.029541015625,0.155029296875,1.006103515625
session_mix_2.csv,20992,20.992,0,1.2015090708887706,2.5061704332265733,2.5313178548873823,2.2589268734446786,1.0446943828916764,1.0262929748224572,1.167898271660547,8.309897248397242,107.59718221176773,0.13671875,-0.0634765625,0.913818359375
session_mix_2.csv,21248,21.248,0,5.065028564663189,10.716504001231778,9.769977749313565,1.9864923132322374,1.8148939823684875,1.0222316958492121,1.167898271660547,8.859849526456918,107.59718221176773,-0.025390625,-0.1083984375,1.054931640625
session_mix_2.csv,21504,21.504,0,3.1655452194774143,2.666285736971901,3.464937129616871,1.594060928282241,1.0234475197852622,1.0192663282571663,1.1059730107582486,6.606783776150675,48.31153032305524,-0.07958984375,-0.066650390625,0.987060546875
session_mix_2.csv,21760,21.76,0,0.819849405159962,2.1484931171672583,3.770671461548775,1.152422215004416,0.8906483392735194,1.0212262128952159,1.1059730107582486,7.169829273229496,62.47936274162002,-0.1240234375,0.016845703125,1.02490234375
session_mix_2.csv,22016,22.016,0,1.4813045776683074,2.4206124476666364,4.976411224431642,2.9787900323562595,1.455558007618252,1.019815924459695,1.131775216686446,8.988132907184994,80.67707947291092,-0.124755859375,0.169189453125,1.053466796875
session_mix_2.csv,22272,22.272,0,3.4278405595609716,4.10283045924195,6.218949701702723,1.5389183654577119,1.1473461168897774,1.0222126467205757,1.131775216686446,9.784562685779774,99.58687848630254,-0.05712890625,0.17333984375,1.06640625
session_mix_2.csv,22528,22.528,0,3.9469878399618588,7.2967478729785995,8.687063425243544,1.964528277137047,1.8141379522210699,1.0211029966519614,1.1204721142908927,11.883855075957639,118.9815922853692,-0.1025390625,0.076171875,1.011474609375
session_mix_2.csv,22784,22.784,0,0.3868146492119962,3.6072225979538954,9.59492259529241,3.2558036314187517,2.0978069929539696,1.016786304595984,1.1012563076986082,11.343162015634022,118.9815922853692,-0.08447265625,0.1796875,0.994140625
session_mix_2.csv,23040,23.04,0,1.6180626823177064,2.991967221544352,3.5349380136502497,1.4889732988741513,0.9337576759112791,1.0225715785135219,1.1594967235816636,9.818342512117002,149.64449581237326,-0.199462890625,0.188232421875,1.087646484375
session_mix_2.csv,23296,23.296,0,3.4133225964555467,4.5265570353964435,8.45922233048011,5.3663508444469485,3.5929236667088236,1.02820140658565,1.1594967235816636,13.014762473960806,157.36015630941148,-0.0849609375,0.274658203125,0.954833984375
session_mix_2.csv,23552,23.552,0,0.8063457199353546,2.2692557951231245,8.151886607901329,2.2592089216109277,2.231362778731642,1.0223726868800307,1.1514003189147433,13.446433430838008,157.36015630941148,-0.089111328125,0.373291015625,0.885986328125
session_mix_2.csv,23808,23.808,0,1.3510324199013635,5.82042826458735,5.4199180988454865,1.7298914592034178,1.7759842472485183,1.0122658159393696,1.184027689837132,11.711815184416054,115.32636900535343,-0.244140625,0.23388671875,0.926025390625
